,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
0,8.90232666099872,-6.2544502555120784,8.90232666099872,1.247092899659864,0.26251846456943634,452.70299999999963,420.44700000000023,452.19514594400084,164,0,0.0,0.0,0.0,0.0,1.0,1.5806451612903225,2.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841591546501297,2275.0853365461135,51.618437674587504,47.119172062391506,17.119172062391506,28.612408625666006,23.823296207623436,11.415047917159574,5.608861699311677,8.22123413500747,3.501644445155795,4.35370651777176,2.432907001969612,2.845741437152585,-2.226233766233766,3196987886753.6685,5.290149719103088,8.369145635754188,4.995261682348841,232.6496919331895,0.0,0.0,0.0,0.0,0.0,231.16072546896035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.13604253448098,28.53749990833233,2.8623993144652684,0.0,9.984809465271338,50.63891299844301,12.99371936863189,58.50831821276775,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,54.61123497364392,4.795669467159907,0.0,76.12241245455337,46.23932171125111,37.89306319578425,0.0,0.0,74.41000000000001,162.17747415474287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.202425847485763,48.7808254667318,265.70045463518585,0.0,12.3505294643698,9.113122721812594,-7.898290093683461,-11.118787410473864,-7.835547695917469,-8.813177647414875,-23.91382717041605,-11.862254581240204,0.4166666666666667,31,2,5,1,0,1,2,0,2,5,2,9,15,0,0,0,3,5.306600000000007,132.12260000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.92549130176285,-5.455638603293369,13.92549130176285,0.09098186928809504,0.2401502657041826,520.6060000000004,496.4140000000004,520.1344448680006,188,0,0.0,0.0,0.0,0.0,0.7368421052631579,1.1842105263157894,1.6578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9282299431357552,2837.7314861518134,48.941828419248424,42.44948974278318,19.265986323710905,29.36493805018477,21.966326495188785,11.541241452319316,7.080243731700831,8.903613888015109,4.72895405949299,6.212117307087383,2.9436011749784265,3.889306944007554,-4.549999999999998,13376792370775.693,8.749077660226497,9.081389078891807,4.395548399350177,255.5230375503865,0.0,0.0,0.0,0.0,0.0,254.82688767732424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89744231599201,15.903620204879111,1.4311996572326342,0.0,0.0,22.05784953772801,0.0,137.53872862835695,0.0,22.99804733313562,15.909757417102366,0.0,22.99804733313562,0.0,14.957804832668783,15.252243605814282,0.0,55.06969338430177,130.6393411043015,0.0,0.0,0.0,72.83000000000001,192.4318786356381,11.159314096669377,0.0,6.06636706846161,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,40.06051968544802,238.67473562881366,0.0,-2.779643166073059,9.344312005436766,-7.543032988401986,-4.090197147384147,-24.25819560958197,0.0,-3.975673452849203,-5.455638603293369,0.0625,38,1,5,0,0,0,5,0,5,5,1,8,10,0,0,0,5,6.389300000000007,145.21859999999978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,14.4102929181369,-6.579859255990568,14.4102929181369,1.2421848151085502,0.047115035743612,728.6760000000015,686.3399999999999,728.2376168040012,268,0,0.0,0.0,0.0,0.0,0.8,1.32,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454644612865135,3561.809389081457,74.61807319565798,65.76576447763838,25.55461885963821,41.26743280948423,32.929776017597675,14.920666247618337,7.872297176719475,10.652013698737793,4.387224321768981,5.7877374686689,2.4119723566250704,3.1177631037082914,-3.899999999999999,1.0000573431000331e+24,11.054389141765135,17.84915598462356,12.15365252262103,351.01028574202786,4.736862953800049,6.558985242916289,0.0,0.0,0.0,235.77155926802791,0.0,4.794537184071822,0.0,0.0,32.64051376721363,34.66914957578065,12.33682700553198,17.900278497228975,104.22940929264348,38.80635998727796,0.0,0.0,19.998013420659234,71.4561773905279,20.634890160681465,94.28386324278122,0.0,0.0,0.0,11.374772549367124,0.0,15.492976862007136,32.57350073658517,55.60143652058004,0.0,141.02556714298225,86.46461920495548,6.875840478093994,0.0,0.0,173.09999999999994,225.18129078126861,18.7191709380063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.462666508547166,67.0455852667494,389.7477753035891,0.0,39.21575208551717,6.224034011992908,-17.647944608464602,-5.346469003139064,-19.684578913030332,-17.6544860730722,-30.21176868301228,-19.197869675936023,0.4117647058823529,50,0,14,0,0,0,3,0,3,12,0,18,22,0,0,0,3,10.399999999999995,184.83999999999946,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14.797891176887248,-7.018436331471881,14.797891176887248,0.14001406431465346,0.293086976323392,544.4560000000012,523.2880000000004,544.1035522620006,196,0,0.0,0.0,0.0,0.0,0.8974358974358975,1.5128205128205128,2.2051282051282053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9800839496290394,2592.5473902317744,47.84797029211374,39.60762711021078,19.502054301210695,27.857159670668597,20.54183915837854,11.584497868888828,7.186676125444327,8.770367447869543,5.076987441023604,6.237746286196253,3.517829448702127,4.322407310289741,-4.239999999999999,3157637276991.846,10.386520175038255,8.912378193633906,4.0444234115151225,252.70503958804386,0.0,0.0,0.0,0.0,0.0,243.5964530635674,0.0,0.0,0.0,0.0,0.0,0.0,8.224551337021321,0.0,66.37115820828875,54.951781385152195,0.0,0.0,0.0,19.81779754046265,22.917789947533535,87.76247731915163,0.0,0.0,15.866186530162565,11.374772549367124,0.0,7.595762326787885,43.03284992636816,19.726555914226253,0.0,99.84310878470698,54.38176836896965,0.0,0.0,0.0,127.35999999999999,169.58365966213748,29.908492761460657,0.0,15.866186530162565,0.0,0.0,0.0,0.0,0.0,9.047494323423635,27.415171123404395,193.96729273994063,0.0,68.75362633796004,0.0,-9.978269728742273,-6.965824412830636,-10.953154157030585,-5.462405344482855,-16.953940214453546,-7.018436331471881,0.17857142857142858,39,0,10,0,2,2,3,0,3,8,0,13,11,0,0,0,5,3.918000000000003,140.1329999999999,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14.409062613114344,-5.5364249769661935,14.409062613114344,0.052516804751297164,0.03542442748286981,809.1050000000025,740.5609999999999,808.513885896002,320,0,0.0,0.023035332547235443,0.0,0.023035332547235443,0.5932203389830508,1.0338983050847457,1.5084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2448071010778694,4872.569347538288,104.29556404930645,96.73834412478301,28.73834412478301,55.87419120575184,48.5329709828732,14.744116600873374,8.738938777263495,8.738938777263495,4.946838165671618,4.946838165671618,2.7717149333219315,2.7717149333219315,-4.99,2.1852723789210124e+41,9.558280308566035,27.653231535930765,19.543686246278007,448.53965059584885,0.0,0.0,1.4118420783282006,5.907179729351506,0.0,298.93767523810436,4.794537184071822,0.0,0.0,0.0,76.95406603191884,6.372924901329379,51.607957254946676,0.0,122.08546478236595,52.72655009787017,0.0,0.0,0.0,159.80208974920083,28.215117529225648,83.15696025938725,0.0,0.0,21.656132286309358,22.74954509873425,0.0,0.0,36.53599024205221,14.325937321943693,0.0,278.6046033714016,66.46660578429623,5.6473683133128025,0.0,0.0,142.69999999999996,318.17402540923973,23.97268592035911,0.0,5.726692226444229,0.0,0.0,0.0,0.0,0.0,4.736862953800049,93.37591590820686,571.8641842028861,0.0,68.8252432538513,-2.992364152883909,-11.48596366113287,-11.021303184545808,-18.659220125889796,-127.76899038529307,-9.428252613659112,0.0,0.5306122448979592,59,4,10,0,0,0,3,0,3,7,4,12,34,0,0,0,3,12.62089999999998,239.25629999999904,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12.991145124716553,-4.0224815759637185,12.991145124716553,1.266145124716553,0.5369555164528839,132.13400000000001,123.06199999999998,132.058657748,52,0,0.0,0.0,0.0,0.0,2.4444444444444446,3.2222222222222223,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65410708533054,371.369685924001,16.784457050376176,13.194461053936953,4.194461053936953,8.377827084841575,6.301354672200408,1.8013546722004083,0.9610727420495033,0.9610727420495033,0.38642872200508693,0.38642872200508693,0.11666780654056916,0.11666780654056916,-0.6000000000000001,4502.011827289181,1.3586483931947073,1.9712799167533819,1.403381893860562,66.6492988337998,0.0,0.0,0.0,0.0,0.0,65.05926561417617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.258642191078668,5.969305287951849,0.0,0.0,0.0,19.645638641551066,13.185679493594566,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,19.154984781546414,9.53140013787187,0.0,19.188719122827656,0.0,12.793746524255386,0.0,0.0,26.3,38.80062342309748,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,12.33682700553198,78.6589984882842,0.0,11.927569444444444,0.0,0.0,-4.150439814814814,0.0,0.0,-13.019461451247167,0.0,0.8333333333333334,9,0,2,0,0,0,0,0,0,2,0,5,5,0,0,0,0,1.1946,30.10799999999999,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14.38037741056911,-1.6365070923684282,14.38037741056911,0.0034064848619019816,0.1035985308710324,858.8840000000008,828.6439999999997,858.1672015400007,308,0,0.0,0.0,0.0,0.0,0.375,0.671875,1.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932210992393814,4832.9030262999595,71.41955522335904,60.976910095638544,31.79340667656627,44.68358917639279,32.3840203124608,18.200516893388524,11.95329282936283,12.973913555522484,7.874633300749505,8.691129881677234,5.170407136578213,5.78277957227401,-8.610000000000001,1.564257385569206e+25,17.63622058942192,15.694718092164196,7.763301816224203,412.0749041443943,9.473725907600098,22.99804733313562,0.0,0.0,11.814359458703011,237.45650061706814,9.589074368143644,4.899909730850478,0.0,0.0,0.0,78.55144319962284,0.0,37.37566760063086,83.98522019039412,47.14435720994231,0.0,5.316788604006331,0.0,9.79096695103555,4.899909730850478,203.52636719668698,0.0,57.49511833283905,34.650591568312336,5.687386274683562,57.49511833283905,11.761884949391115,28.945507521412353,0.0,0.0,82.55471138818187,191.06352818093453,0.0,0.0,0.0,120.91,300.128557672651,19.178148736287287,0.0,22.728161748703204,0.0,5.316788604006331,0.0,0.0,0.0,0.0,64.80707145410692,285.07462573851416,0.23013726109856636,52.92320476373132,0.8300107322695409,-4.35708504291087,-14.962867235433446,-29.738026217269304,0.0,0.0,0.0,0.0,64,0,11,0,2,2,8,0,8,10,0,14,13,0,0,0,10,11.834799999999985,237.30299999999946,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,8,0,2,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12.64847155297304,-3.426927280171328,12.64847155297304,0.455212781872008,0.687176846423179,175.2310000000001,162.12699999999998,175.099714036,68,0,0.0,0.0,0.0,0.0,1.9230769230769231,2.6153846153846154,3.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867113468448388,752.6305773850013,22.61880215351701,19.35546188596382,6.3554618859638214,12.169443416399234,9.624944538481868,3.1249445384818686,2.015562761033452,2.015562761033452,1.1669559632834727,1.1669559632834727,0.5937361346204673,0.5937361346204673,-1.31,237255.39215293078,1.8753087241058222,2.8734699288123267,1.5680079718574509,97.44208596390865,0.0,0.0,0.0,0.0,0.0,95.94243322931996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61439841428468,5.907179729351506,0.0,4.899909730850478,0.0,13.272713740221688,13.951653800564491,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,24.758743260766476,0.0,0.0,40.13817465980638,24.16967483065318,6.875840478093994,0.0,0.0,20.310000000000002,73.32803481503532,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.819861230212858,97.99289997480473,0.0,12.193258771101032,0.0,-1.5010440287225988,-1.7188350340136058,-3.6208635676492813,-1.8868197278911563,-8.791929720962461,0.0,0.36363636363636365,13,0,2,0,0,0,1,0,1,1,0,4,5,0,0,0,1,1.9464,52.00750000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,12.158952218972233,-3.793723623708745,12.158952218972233,0.6186779236743158,0.852186314959468,266.29599999999976,252.18399999999994,266.0942943080003,100,0,0.0,0.0,0.0,0.0,1.1,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4198123397978333,1213.3182774458007,28.290010549841313,23.72474487139159,9.72474487139159,16.210224968592588,12.112372435695795,5.112372435695795,3.639519551181231,3.639519551181231,2.3061862178478973,2.3061862178478973,1.2780931089239487,1.2780931089239487,-2.4199999999999995,17324369.794859804,4.041456840927787,4.303724581782936,2.1141262641260274,137.10007285217688,0.0,0.0,0.0,0.0,0.0,135.85361769253126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88622154936743,12.255465811081404,0.0,0.0,0.0,19.118774703988137,0.0,70.59315562809434,0.0,0.0,0.0,0.0,0.0,0.0,12.255465811081404,10.521517864237484,0.0,64.73728435590611,48.33934966130636,0.0,0.0,0.0,43.370000000000005,101.96739614316388,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.29714718122378,113.55220768772485,0.0,24.23650156121192,4.704446268461766,-7.554136360664814,-1.1995569832871424,-8.906634197398986,-0.6620473952967842,-7.58744724741749,0.0,0.17647058823529413,20,0,3,0,0,0,2,0,2,3,0,5,6,0,0,0,2,3.323100000000002,74.75800000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,13.808736541174934,-1.7545141508005033,13.808736541174934,0.11850694312834209,0.2976983633017003,472.49999999999994,452.3400000000003,472.14230712000057,174,0,0.0,0.0,0.0,0.0,0.6944444444444444,1.25,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633138091465617,2625.8531760588094,43.88942217644113,37.52742035285537,17.52742035285537,26.877574510606212,19.55947510815949,9.665047917159574,6.495560030378662,6.495560030378662,4.088345393354212,4.088345393354212,2.5606144503723023,2.5606144503723023,-5.099999999999999,1371785536823.447,8.532500517356942,8.923917152954717,4.738793733582463,235.56030531505692,0.0,0.0,0.0,0.0,0.0,234.71635231772788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.92980288450478,40.027947505461334,0.0,0.0,0.0,0.0,10.619626706576751,119.89043972133337,0.0,17.248535499851716,26.529384123679115,11.374772549367124,17.248535499851716,0.0,11.814359458703011,0.0,0.0,45.38963136260162,108.76353673793935,2.8236841566564013,10.772448428929591,0.0,76.66,165.3510438249009,9.589074368143644,0.0,22.435505608322266,0.0,0.0,0.0,0.0,0.0,0.0,37.34072851636112,171.698780714609,0.0,27.259291437786437,3.9066217331980377,-4.374889003972974,-5.508518714984395,-15.98128616663608,0.0,0.0,0.0,0.0,36,2,6,0,0,0,5,0,5,4,2,8,7,0,0,0,5,6.154400000000005,139.5163999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12.207304703779634,-4.439859221466366,12.207304703779634,0.4405137011599818,0.5492279983317868,230.33300000000014,212.18899999999996,230.108898816,86,0,0.0,0.0,0.0,0.0,1.2666666666666666,1.8666666666666667,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.754182463550865,832.5931511352534,29.01650785794505,25.119172062391506,7.935668643319232,14.941428453584244,12.151226817695628,3.6650479171595736,1.65958079693289,1.8637049421648215,0.7015075026679267,0.8761279289187878,0.29867041800063,0.3443139644593938,-0.7100000000000001,3467924.3580808225,2.2774801495473707,7.564610619899225,7.245992730044516,122.00714755560159,0.0,0.0,0.0,0.0,0.0,120.47388707400981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.34489542352356,24.443148606716,0.0,10.619626706576751,0.0,32.36754008341151,18.698676253782047,0.0,0.0,0.0,10.619626706576751,0.0,0.0,12.628789148012991,30.513035712485063,9.589074368143644,0.0,47.42383650404107,0.0,9.699524634750395,0.0,0.0,58.2,73.50020250247331,9.589074368143644,0.0,0.0,12.628789148012991,0.0,0.0,0.0,0.0,0.0,24.75582105537992,137.3826508245478,0.4405137011599818,24.25237401932113,-1.7096610161256631,-2.874759320407735,-3.8089098247778113,0.0,-17.56059879430168,-10.954942922749389,0.0,0.8,15,2,4,0,0,0,0,0,0,3,2,7,10,0,0,0,0,0.9443000000000001,61.75240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10.603454278487227,-5.850781804045808,10.603454278487227,0.5536414366845268,0.043553398360025045,969.4510000000028,884.7789999999995,968.6471319280024,380,0,0.0,0.0,0.0,0.0,0.4383561643835616,0.8904109589041096,1.452054794520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8209899256324216,6855.867934746665,126.16292486833736,120.31649658092772,36.316496580927726,69.6120606302341,61.816496580927726,19.816496580927726,13.316496580927723,13.316496580927723,9.214434508311758,9.214434508311758,6.291560363079826,6.291560363079826,-5.859999999999997,8.389756046461836e+58,11.452757622206084,24.911594868373733,12.398736235353208,559.5960709929653,0.0,0.0,0.0,0.0,0.0,413.95679034747843,0.0,0.0,0.0,0.0,65.64511787715898,24.533765173384918,41.122756685106616,12.042019467597168,124.61744462589847,12.13273413692322,0.0,0.0,11.787915370726157,161.2389913970997,13.117970485832577,156.14495196731312,0.0,78.26044156693176,21.606460044523317,0.0,11.49902366656781,0.0,13.117970485832577,5.41499046939678,11.787915370726157,282.0946226293956,145.01804898391916,0.0,66.76141790036395,0.0,18.46,432.6830049248263,53.459583690638624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15786093526005,767.9136044768672,0.0,0.0,0.0,-33.415893028530995,-15.565070010860033,-49.304381251662825,-95.9260542324968,-38.45220595331648,0.0,0.4084507042253521,73,0,2,1,0,1,7,0,7,2,0,4,35,0,0,0,8,19.768499999999996,314.2260000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,11.859736866969008,-3.858732835726885,11.859736866969008,1.0847239495259178,0.4047172797373154,188.1790000000001,176.08299999999997,188.068473484,74,0,0.0,0.0,0.0,0.0,1.3846153846153846,2.1538461538461537,2.8461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676472734682633,588.8303819520886,22.276020881938894,18.041241452319316,6.041241452319316,11.566314341462974,8.678869016623521,2.678869016623521,1.3352253202103586,1.3352253202103586,0.5259885148732478,0.5259885148732478,0.2270620726159658,0.2270620726159658,-1.1,112886.71527565994,2.280348704053161,5.529263495678278,5.188324018989245,93.49786024191681,0.0,0.0,0.0,0.0,0.0,91.85568693003236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6184303446271,11.938610575903699,0.0,0.0,0.0,19.621690280752752,19.676955728748865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.615566304652567,24.169327670584444,0.0,29.194952476701395,0.0,6.875840478093994,0.0,0.0,61.83,51.23725658540531,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.580253302440804,16.44910267404264,94.77174087122859,0.0,23.08302288597946,4.251834887019546,0.0,-3.8910631011855292,0.0,-7.165932894858538,-13.716269314850216,0.0,0.75,13,0,5,0,0,0,0,0,0,5,0,7,8,0,0,0,0,0.3014999999999999,41.911000000000016,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
